nn1_max50_target_mean,nn1_max100_target_mean,nn1_max200_target_mean,nn1_max500_target_mean,nn3_max50_target_mean,nn3_max100_target_mean,nn3_max200_target_mean,nn3_max500_target_mean,nn5_max50_target_mean,nn5_max100_target_mean,nn5_max200_target_mean,nn5_max500_target_mean,nn10_max50_target_mean,nn10_max100_target_mean,nn10_max200_target_mean,nn10_max500_target_mean,nn1_max50_count,nn1_max100_count,nn1_max200_count,nn1_max500_count,nn3_max50_count,nn3_max100_count,nn3_max200_count,nn3_max500_count,nn5_max50_count,nn5_max100_count,nn5_max200_count,nn5_max500_count,nn10_max50_count,nn10_max100_count,nn10_max200_count,nn10_max500_count,nn1_max50_dist_mean,nn1_max100_dist_mean,nn1_max200_dist_mean,nn1_max500_dist_mean,nn3_max50_dist_mean,nn3_max100_dist_mean,nn3_max200_dist_mean,nn3_max500_dist_mean,nn5_max50_dist_mean,nn5_max100_dist_mean,nn5_max200_dist_mean,nn5_max500_dist_mean,nn10_max50_dist_mean,nn10_max100_dist_mean,nn10_max200_dist_mean,nn10_max500_dist_mean,dist_to_nearest_underperf,dist_to_nearest_normal,underperforming
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.4,0.6,0.6,0.6,0.4,0.7,0.7,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,45.61648516414452,45.61648516414452,45.61648516414452,45.61648516414452,25.98948867344394,46.95116579205406,70.80335227114507,70.80335227114507,32.65413888602561,59.94486524534652,71.52692776787367,71.52692776787367,32.65413888602561,68.1503354456104,117.8022560877057,117.8022560877057,45.61648516414452,30.61051305082075,1
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.0,0.2,0.3,0.2,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,42.79779753658547,42.79779753658547,42.79779753658547,42.79779753658547,39.17488674863231,53.60655563849659,89.00787429460438,89.00787429460438,41.1607036276557,48.73560155392737,96.27269063397473,96.27269063397473,39.25449589163964,48.75455493170468,82.16980467222822,125.0770519846599,115.46063912500917,42.79779753658547,0
,1.0,0.0,0.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.4,0.4,0.8,,0.3,0.5,0.9,0,1,1,1,0,3,3,3,0,5,5,5,0,10,10,10,,53.29718774063973,116.53016086108958,116.53016086108958,,70.84089961604403,102.9065446754405,212.55639686149456,,67.243250641922,122.61808072938804,297.1119200921035,,73.23392871042991,134.68177962016105,288.8832485043003,216.2417790414587,116.53016086108958,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2,0.2,0.4,0.6,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,34.46985080442708,34.46985080442708,34.46985080442708,34.46985080442708,26.003981306206864,57.643219368630014,133.40953384300227,133.40953384300227,31.90504164914754,48.50471316288311,148.3808757981082,148.3808757981082,32.23717998258696,61.89057152685225,148.8450202311648,179.0377703256648,34.46985080442708,182.98802862693637,0
1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2,0.4,0.6,0.4,0.2,0.4,0.3,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,15.999668597618125,15.999668597618125,136.68257121341423,268.8747033271161,28.854428904869323,51.26011418179409,99.39063669789175,273.5016663912406,27.67522742555595,54.65845807937545,101.66723896662943,242.05910182818917,29.424345784620208,63.38888832763075,108.31711500642477,271.02355999292587,278.0613022773731,268.8747033271161,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.5,0.1,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,28.60971382281436,28.60971382281436,28.60971382281436,28.60971382281436,22.004452299428895,55.16597532194043,55.16597532194043,55.16597532194043,29.893660903148664,70.97838305108577,83.31823918511138,108.37970937444102,32.02156638922652,67.12598018866952,104.12393100341924,124.84754411406513,91.21743998403487,28.60971382281436,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3,0.2,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,16.74124847221289,51.55080306694185,51.55080306694185,51.55080306694185,36.94269224196878,62.104725272366316,62.104725272366316,62.104725272366316,35.28838859726959,72.54993779678706,72.54993779678706,72.54993779678706,33.244266427347895,60.0902432501282,110.68709815650618,116.18017598026286,67.83465676654824,51.55080306694185,0
1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.8,0.6,0.6,0.625,0.7,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,8,10,10,10,21.46498130818212,58.50737050477388,58.50737050477388,58.50737050477388,28.87969528596561,70.31509215948371,80.04305793390428,80.04305793390428,24.1066130371075,72.43022056812417,79.30195252726894,79.30195252726894,22.70567652582964,75.11233967935397,80.83960879636851,80.83960879636851,74.2553258027572,58.50737050477388,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.5,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,16.929160408393322,16.929160408393322,16.929160408393322,16.929160408393322,32.27862002621503,58.376016617524385,58.376016617524385,58.376016617524385,36.62720117771825,63.855138364328035,86.44268137386662,86.44268137386662,36.62720117771825,65.18484569146051,118.44740206483482,147.62523223551412,16.929160408393322,93.57239028298292,0
0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.1,0.3,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,6.581682053359523,53.26851540594286,53.26851540594286,53.26851540594286,18.014664911371693,37.23856516876621,37.23856516876621,37.23856516876621,28.109759469467996,34.42638052249548,34.42638052249548,34.42638052249548,28.110868132536222,46.46019308771328,54.89095849679008,73.63912774741304,53.26851540594286,6.581682053359523,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2,3,3,3,2,5,5,5,2,10,10,10,49.474739014862244,49.474739014862244,142.1473749218,423.5808738170029,46.092795720917266,62.437325563127665,124.24329315784284,248.94533809188974,46.092795720917266,64.75228059700616,116.88527470909621,172.47697061653238,46.092795720917266,68.62863198973841,114.89757963166963,152.98458177067272,225.90783587047494,423.5808738170029,0
1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.6,0.6,0.6,0.3,0.5,0.4,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,24.50014185470947,63.364516622473566,144.0724953092193,144.0724953092193,23.531527864696542,34.02192980267253,155.86013523880385,155.86013523880385,30.407386779372256,39.17677867150392,148.7986517824557,148.7986517824557,31.701442457411407,42.88452004175365,166.72501090028527,185.71070933908408,182.9232184902879,144.0724953092193,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.2,0.4,0.3333333333333333,0.2222222222222222,0.2,0.6,1,1,1,1,3,3,3,3,3,5,5,5,3,9,10,10,16.00415277375789,77.57276659799325,77.57276659799325,77.57276659799325,20.12932953113049,48.12928391162597,100.02299143865628,126.15740473910887,20.12932953113049,51.16795156573294,114.45537484021376,142.273789074043,20.12932953113049,57.51755589410363,127.11925472931,197.6880625103821,77.57276659799325,50.810932363126774,0
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.3,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,22.02158222800132,75.98533262186706,75.98533262186706,75.98533262186706,37.50081960578171,76.29111297863747,113.4653007406401,113.4653007406401,40.63871401913208,80.0957016866314,123.17448337373307,123.17448337373307,35.899840001624696,73.31937181496978,108.65379410837531,108.65379410837531,139.8973578321563,75.98533262186706,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,9.721694240303934,9.721694240303934,9.721694240303934,9.721694240303934,18.640788423931774,18.640788423931774,18.640788423931774,18.640788423931774,13.088228063062857,13.088228063062857,13.088228063062857,13.088228063062857,16.840307208362255,24.652816149278227,24.652816149278227,24.652816149278227,37.788319342584366,9.721694240303934,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,0.03335847799370506,0.03335847799370506,0.03335847799370506,0.03335847799370506,14.904730178032386,28.062098116079053,28.062098116079053,28.062098116079053,21.42502077739636,31.81996975721024,31.81996975721024,31.81996975721024,27.38004885143972,38.726344545437236,38.726344545437236,38.726344545437236,0.03335847799370506,23.183995421348413,1
1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.2,0.2,0.5,0.3,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,10.493033647838478,53.80519480020105,53.80519480020105,53.80519480020105,18.05687045835907,51.48959029902841,67.0398615140129,67.0398615140129,13.9886071839753,69.22133189989242,81.85150124354797,81.85150124354797,21.75642550176148,63.33805974997922,100.08612560391028,100.08612560391028,10.493033647838478,53.80519480020105,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1,1,2,3,3,3,2,4,5,5,2,4,10,10,31.667418651293715,75.59564692934042,153.73653509859352,153.73653509859352,24.58564435381347,67.85771135041114,108.54741683284442,108.54741683284442,24.58564435381347,55.26925102689166,124.14457999503648,212.2664603470499,24.58564435381347,55.26925102689166,131.9937480434892,314.36429353967344,434.29864388418383,153.73653509859352,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6,0.4,0.6,0.4,0.6,0.4,0.7,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,45.533973130961094,45.533973130961094,161.3028393304986,161.3028393304986,41.93201692454058,60.23063661480203,150.8966600903765,211.46403864394088,39.7937188726097,73.63135791244665,151.25454650716478,300.6961887059794,43.256491131502955,66.9756240601624,136.7771077620418,318.0792005278628,161.3028393304986,328.327077367436,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3,0.1,0.0,1,1,1,1,1,3,3,3,1,5,5,5,1,10,10,10,39.111114548969745,90.73093729170327,90.73093729170327,90.73093729170327,39.111114548969745,93.96107608537454,93.96107608537454,93.96107608537454,39.111114548969745,87.0801572249211,102.5422890882929,102.5422890882929,39.111114548969745,75.72226191800843,95.97667388428326,123.6518144017775,79.64100775152339,90.73093729170327,0
1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.2,0.8,0.8,0.8,0.3,0.8,0.6,0.8,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,28.823832056956157,59.66003984469655,188.00885484320142,188.00885484320142,22.822756921643563,50.6364502818407,92.16424224828471,92.16424224828471,23.89254760031935,49.64103819900441,100.99039783573897,100.99039783573897,24.420721627748406,61.0072627578905,107.46400184754323,184.6541097814226,59.66003984469655,188.00885484320142,1
0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.4,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,30.06918062235128,30.06918062235128,30.06918062235128,30.06918062235128,37.850891243283975,55.64356822650948,55.64356822650948,55.64356822650948,35.839690043267275,57.153937138248395,85.50798138755583,85.50798138755583,34.672150356792336,60.76520480122004,95.41980663435325,95.41980663435325,110.1281751764453,30.06918062235128,0
0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.1,1,1,1,1,3,3,3,3,5,5,5,5,7,10,10,10,3.5422512417048417,90.19046699090667,90.19046699090667,90.19046699090667,24.75781282642767,63.1768661649381,63.1768661649381,63.1768661649381,29.10708020013151,62.83659743674144,78.83666783357076,78.83666783357076,29.811815681793654,70.28245178642943,102.25991076969441,139.63812716716217,90.19046699090667,3.5422512417048417,0
1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4,0.6,0.6,1.0,0.2,0.5,0.5,1,1,1,1,1,3,3,3,1,5,5,5,1,10,10,10,22.451055269249345,22.451055269249345,22.451055269249345,22.451055269249345,22.451055269249345,70.10296936819337,104.42557909768026,104.42557909768026,22.451055269249345,73.25146458107396,106.06539601285571,237.1404280857599,22.451055269249345,62.87713809608001,100.39664357299523,320.266788281593,22.451055269249345,184.67179336295808,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.8,0.6,0.6,0.2,0.5,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,30.59459221562935,30.59459221562935,30.59459221562935,30.59459221562935,33.074957449000145,40.019573462577746,40.019573462577746,40.019573462577746,37.927011720006874,53.959774547532064,60.32090661726322,60.32090661726322,36.68232095806029,64.58217352189682,65.00990093004023,65.00990093004023,30.59459221562935,31.66484657517685,0
0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.2,0.6,0.2,0.1111111111111111,0.3,0.3,0.2,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,1.6577065336520063,88.00982114553622,106.38731563437537,106.38731563437537,20.730903153040874,68.12686095382082,147.51558648034128,171.81534810369055,23.626029298704907,54.47355746930435,117.50848518886748,205.62261626832895,31.42771924257166,46.98958492130477,105.24493273163202,289.99485796194404,106.38731563437537,257.4658778774204,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,4.070086714471604,4.070086714471604,4.070086714471604,4.070086714471604,25.33435322892464,25.33435322892464,25.33435322892464,25.33435322892464,23.834142477996394,23.834142477996394,23.834142477996394,23.834142477996394,28.10809436088063,52.64134161668361,76.78903033483829,76.78903033483829,29.070199479873228,4.070086714471604,0
1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,0.4,0.2,0.2,0.2,0.5,0.5,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,2.8527400120212416,66.97992227823953,102.74820906852948,102.74820906852948,22.491608552496928,35.88236012090206,108.02115680425926,215.87109211752735,28.411477347901332,54.00911392416052,118.90712149646967,239.98684011214064,22.702284903688767,49.63175551765255,131.59059076397088,224.36936803983303,317.1216401713276,102.74820906852948,0
0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.4,0.4,0.6,0.0,0.3,0.4,0.4,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,5.601558520794004,71.15704156408678,71.15704156408678,71.15704156408678,3.9044761140685504,26.306250985087814,86.30838258706372,97.97887580489378,13.125546090679336,26.80852536207711,123.05362984702592,131.12897582634085,13.125546090679336,50.02684435231699,106.67390917905554,156.54128923990328,71.15704156408678,5.601558520794004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1,1,1,1,3,3,3,3,3,5,5,5,3,10,10,10,11.755939758999148,11.755939758999148,11.755939758999148,252.93337068345363,10.85795172931188,33.10963732036798,33.10963732036798,114.4001023248734,10.85795172931188,40.43694665210708,64.95717904406723,127.40767863151818,10.85795172931188,60.869498744301985,84.55848330143439,191.1088954265408,309.61187217614656,252.93337068345363,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,27.079234880011228,27.079234880011228,27.079234880011228,27.079234880011228,33.074211875005005,38.764900541174704,38.764900541174704,38.764900541174704,29.175299973187926,49.14811714686994,49.14811714686994,49.14811714686994,28.409307463408677,67.06926898652611,72.56738473338973,138.9692497320843,401.79152089207264,27.079234880011228,0
1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.6,0.2,0.2,0.3333333333333333,0.5,0.3,0.2,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,47.16769029309231,88.22633582933524,88.22633582933524,88.22633582933524,41.263060309003926,72.92522609571762,121.39020357787832,121.39020357787832,40.32724200791167,64.6909200804329,98.94399063829051,134.7109243356136,33.27673907002018,68.06697567935419,84.56914950830335,163.01533872319652,54.76132623604317,88.22633582933524,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6,0.4,0.8,1.0,0.6,0.7,0.6,0.7,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,24.349129524933087,24.349129524933087,24.349129524933087,24.349129524933087,24.6755212516307,35.20045954372705,85.00979157072898,119.48150681936427,26.460111924404572,41.37149991295372,84.33469396677603,120.50433174394107,26.016585641816313,46.69863269323742,95.38980101051446,216.22654061605363,24.349129524933087,243.64858957824276,0
1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.4,0.4,0.6,0.0,0.2,0.3,0.5,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,15.14257995670356,78.52361237349811,159.35943920340708,454.7815884466909,26.97075705133928,63.32221098611251,111.39449740168034,437.0188612881796,29.815156328905708,59.36130331581559,101.44218526909476,393.65237225018166,22.815954281393513,59.52107577440695,91.01799317621094,383.73401152274937,462.8987783066097,454.7815884466909,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.2,0.2,0.2,0.5,0.4,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,1.0228560967516864,1.0228560967516864,1.0228560967516864,1.0228560967516864,30.983126004513668,35.49895989713442,35.49895989713442,35.49895989713442,38.17202118052285,39.68468032163852,39.68468032163852,39.68468032163852,38.370183882059315,49.76089306065912,50.65328064523342,50.65328064523342,1.0228560967516864,51.000589143843065,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,49.737498325527866,49.737498325527866,49.737498325527866,49.737498325527866,19.534826261720564,33.447219375829356,33.447219375829356,33.447219375829356,16.758064587247553,25.297911849721174,25.297911849721174,25.297911849721174,10.560380831348017,19.457455665359564,19.457455665359564,19.457455665359564,49.737498325527866,50.058589405678326,0
1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.2,0.0,1.0,1.0,0.42857142857142855,0.1,1,1,1,1,1,1,3,3,1,1,5,5,1,1,7,10,22.825783887169578,22.825783887169578,160.86787425666392,332.77560165893703,22.825783887169578,22.825783887169578,140.2456125062524,301.3058153501488,22.825783887169578,22.825783887169578,126.20698877000966,317.09855423408874,22.825783887169578,22.825783887169578,108.0490256438671,327.18623691713026,154.8178415578463,332.77560165893703,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4,0.0,0.0,0.3333333333333333,0.4,0.3,0.0,1,1,1,1,3,3,3,3,3,5,5,5,3,10,10,10,39.41955215264376,99.37821070328285,99.37821070328285,206.03534287889593,38.602630552326254,88.71449639773765,140.73997129410205,143.66901457967182,38.602630552326254,80.07994173839197,132.6676280686746,222.03827182101008,38.602630552326254,72.79272250253055,111.20500359354969,288.5388150987271,73.35718070679587,206.03534287889593,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,0.0,0.0,0.0,0.0,5.7073024856312315,5.7073024856312315,5.7073024856312315,5.7073024856312315,7.351770925949689,7.351770925949689,7.351770925949689,7.351770925949689,15.969104696204074,31.17462803418356,45.23944718495671,45.23944718495671,245.71796494620136,0.0,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.2,0.2,0.0,0.25,0.2,0.3,0.1,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,0.11163721664832187,0.11163721664832187,161.5763687729474,399.5562818531125,9.40839886921056,44.16083754036135,80.04667855558831,279.8024359782349,13.191635152622505,59.3212237089341,103.65532752841152,183.59419496570442,13.191635152622505,55.14562787064416,127.24236493694052,186.99525815975366,106.34512281463628,399.5562818531125,0
1.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.2,0.2,0.8,0.8,0.2,0.2,0.5,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,41.394395336506975,90.86245863356461,125.07964131011718,125.07964131011718,37.38890547671249,76.62749320697537,137.96708312091192,163.72402482503188,34.6611027744345,68.94879140937947,136.70116449748457,180.71909623497038,33.40184005788881,68.69325477430327,142.00451703048788,276.77254630045525,125.07964131011718,258.64685413817836,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.4,0.4,0.5,0.5,0.5,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,15.460457413249147,15.460457413249147,15.460457413249147,15.460457413249147,21.736161832846363,35.41970881688254,35.41970881688254,35.41970881688254,19.88041698034851,37.77473919120847,37.77473919120847,37.77473919120847,19.579387434905723,29.241409179908764,29.241409179908764,29.241409179908764,15.460457413249147,56.49675499222671,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.4444444444444444,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,9,10,10,10,0.6744359807710824,0.6744359807710824,0.6744359807710824,0.6744359807710824,16.353184213136,16.353184213136,16.353184213136,16.353184213136,24.524625195931474,45.69669414402016,45.69669414402016,45.69669414402016,27.478055867457055,50.75812317480997,72.60121434850743,72.60121434850743,93.94532456851496,0.6744359807710824,0
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.2,0.2,0.4,0.2,0.1,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,48.80941727976198,50.244739153946156,143.42322212969114,143.42322212969114,34.584974469681875,56.00784905930954,166.59760600928942,166.59760600928942,29.55143864001988,44.593810661442454,137.18641598986105,220.98106165374935,24.57904025296995,60.916621571701214,121.92768161993433,215.32785532107158,135.89452276749083,143.42322212969114,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,8.939330773118678,8.939330773118678,8.939330773118678,8.939330773118678,19.695344156743246,19.695344156743246,19.695344156743246,19.695344156743246,26.701817976864696,38.470699770358536,74.81952887810512,74.81952887810512,33.37760245820692,55.890973545474665,95.23170758312453,241.7725621954622,319.1686625048025,8.939330773118678,0
